TARGET_1,TARGET_2
935.2,1556
921.6,1612
901.5,1659
882.3,1703
869.4,1755
849,1774
839.8,1765
810.7,1738
801,1713
774.4,1698
768.1,1683
749.1,1651
731.6,1612
713.7,1598
691.9,1575
684.2,1540
664.2,1514
648.9,1478
631.4,1448
606.9,1434
601.6,1401
577.7,1355
565.8,1311
546.8,1279
525.7,1243
516.8,1199
488.4,1180
484.5,1127
452.8,1077
447.5,1051
426.6,1011
410.9,965
397,923
374.2,884
362,855
343.1,830
326.6,791
312.4,743
291.5,712
274.1,679
257.4,645
242.2,619
228.1,596
206.1,578
192,559
179.6,534
156.9,514
139,486
120.4,469
103.4,445
80.7,412
63.8,381
66.4,356
43.8,319
35.4,275
-1.9,0
-56.1,0
-120,0
-124.6,0
-131.6,0
-127.4,0
-115.6,0
-125.8,0
-127.9,0
-125.3,0
-130.6,0
-126.1,0
-123.3,0
-128.2,0
-135.6,0
-130.1,0
-130.5,0
-121.3,0
-134.1,0
-72,0
4.5,140
7.7,167
28,199
46.8,241
65.9,272
65.1,306
101.5,357
110.9,409
139.7,450
156.1,476
176.6,498
174.5,531
210.5,573
221.3,597
248.5,625
251.2,644
281,663
291.2,683
318.2,715
325.9,750
350.6,783
364.9,810
384.5,856
410.3,898
419.2,925
431.4,961
453.7,1014
472.7,1053
492.6,1100
518.6,1144
518.8,1187
549.3,1223
554.4,1268
592.2,1301
589.8,1317
618.1,1334
627,1375
660.8,1381
662.4,1416
695.5,1422
700.7,1449
731,1470
727.2,1486
765.2,1479
770.1,1519
799.9,1508
799.5,1552
837.3,1524
847,1546
871.8,1569
883,1594
892.7,1590
924.2,1581
927.7,1589
958,1582
962.9,1594
998.6,1607
994.5,1658
1038.8,1655
1032.6,1677
1069.8,1667
1069.5,1695
1107.2,1685
1106.9,1736
1138.9,1720
1139.8,1744
1176.9,1706
1178.7,1697
1203.9,1667
1226.5,1683
1237.7,1665
1258.9,1678
1268.2,1682
1298.1,1670
1302.7,1672
1332.4,1628
1338.2,1658
1369.2,1647
1376,1669
1406.3,1643
1405.6,1649
1435.8,1622
1449.7,1656
1460.4,1640
1493.5,1598
1505.7,1579
1523.6,1574
1535.2,1578
1562.6,1571
1572.9,1574
1595.7,1565
1606,1582
1635,1543
1641.1,1538
1674.9,1516
1670.1,1530
1712.8,1496
1711.9,1496
1742.8,1472
1747.5,1486
1776.4,1454
1783.2,1462
1769.7,1447
1769.5,1446
1779.2,1438
1774.9,1434
1770.3,1429
1775.2,1408
1781.7,1404
1763,1406
1771,1381
1779.2,1371
1769.5,1357
1784.3,1347
1771.9,1350
1765.8,1326
1779.2,1328
1778,1317
1778.8,1287
1775.5,1262
1783.8,1241
1776.8,1235
1740.6,1244
1723.4,1262
1710.5,1276
1689.8,1303
1669.2,1310
1653.9,1331
1637.3,1342
1620.1,1362
1601.8,1378
1579.7,1396
1569.5,1405
1548.9,1411
1529.4,1434
1510.2,1445
1493,1443
1477,1448
1460.2,1463
1440.1,1477
1420.9,1488
1405.3,1495
1384.4,1505
1370,1511
1363.5,1537
1327.5,1545
1322.4,1548
1302.1,1560
1289.6,1568
1270.8,1566
1243.7,1577
1230.1,1598
1211.3,1599
1195.3,1610
1172.4,1623
1159.4,1627
1144,1640
1122.1,1636
1101.5,1625
1081,1632
1070,1625
1054.6,1632
1031.1,1631
1017,1621
998.6,1607
981.2,1595
959.7,1596
946.1,1596
931.3,1576
912,1557
890.9,1555
873.5,1534
857.9,1533
837.5,1522
816.5,1493
804.1,1468
787.8,1437
767.3,1432
752.7,1412
735.5,1390
716.3,1361
695.8,1338
680,1312
661.5,1286
645.6,1255
621,1254
612.5,1222
590.2,1204
572.7,1175
553.9,1144
533.4,1121
521.4,1091
500.8,1045
487.4,1008
466,974
446,927
435.2,881
416.1,836
393.5,807
376.5,775
363,743
344.8,711
325.3,674
301.8,639
290.3,609
271.9,575
257.8,547
239.1,513
219.6,484
205.6,460
187.4,441
170,416
147.6,390
130.6,369
107.6,350
93.9,332
80.5,313
68,293
46.3,265
25.1,227
11.1,185
-65.3,0
-136.6,0
-141.8,0
-145.2,0
-141.5,0
-141.3,0
-145.1,0
-143.5,0
-145.1,0
-146.1,0
-145.5,0
-143.3,0
-151.7,0
-146.8,0
-145.2,0
-149.6,0
-146.1,0
-147,0
-72.2,0
7.4,144
5.3,174
35.7,201
37.3,234
62.5,264
72.2,291
104.9,323
116.4,344
123.6,364
148.5,384
166.5,398
189.8,413
195.5,431
212.7,455
237.6,484
257.3,500
272.2,512
283,536
313.5,558
327.2,577
348.2,597
360.2,626
377.7,656
397.1,694
405.6,745
435,767
450.8,799
468.8,833
484.4,868
500.4,899
517.3,926
534.5,969
556.2,998
572.1,1019
589,1035
609.5,1052
622.8,1078
644.2,1108
664.9,1133
675.4,1152
692.8,1178
713.4,1208
731.7,1221
745.7,1236
763.4,1254
784.2,1268
799.1,1306
818.2,1329
835.4,1338
852.3,1357
873.1,1366
887.9,1391
906.1,1405
922.2,1419
937,1429
957.5,1449
973.5,1464
994.1,1472
1013.1,1486
1028.3,1500
1041.8,1483
1066.9,1476
1074.2,1484
1098.6,1476
1117.4,1473
1131.2,1459
1148.1,1449
1166.5,1457
1185.6,1446
1201,1430
1220.3,1423
1239.4,1400
1252.2,1392
1273.4,1383
1289.7,1358
1305.9,1334
1327.3,1330
1335,1329
1361.5,1312
1378.6,1304
1395.1,1299
1413.5,1284
1429.9,1280
1447.3,1269
1468.5,1269
1480.2,1270
1497.1,1252
1521.3,1235
1534.4,1220
1553.6,1206
1573.1,1175
1585.5,1162
1603.9,1140
1622.8,1120
1640.1,1104
1655.4,1095
1676.5,1067
1688.4,1048
1708,1033
1727.2,1011
1740.6,994
1756.4,987
1737,986
1738.5,982
1727.1,976
1733.6,980
1725.9,975
1721.2,958
1717.3,956
1718,962
1711.4,976
1700.3,970
1713.2,954
1707.8,949
1702.2,955
1696.4,961
1706.9,964
1694.1,959
1690.6,953
1694.7,952
1688.4,955
1688.8,965
1659.8,991
1641.4,1004
1626.6,996
1599.3,993
1590.1,982
1575,996
1555.2,1020
1544.8,1047
1526.8,1058
1509.9,1056
1487.6,1062
1468.7,1096
1454.9,1140
1438.9,1165
1424.9,1151
1407.2,1151
1386,1172
1368.3,1191
1354.8,1212
1338.2,1200
1325.7,1212
1310.5,1243
1287.7,1279
1282.3,1304
1256.9,1326
1235.8,1339
1212.6,1354
1202,1369
1181.2,1367
1172.1,1374
1152.5,1402
1141.3,1401
1112.7,1380
1095.2,1394
1081.2,1430
1062.3,1454
1044.1,1468
1034,1456
1017.1,1457
997.9,1459
979.9,1455
967,1440
953.6,1429
932.8,1423
917.2,1397
893.5,1397
884.1,1384
869,1356
848.2,1345
829,1337
813.5,1332
795.2,1321
779.9,1300
763,1278
748.6,1265
731.5,1259
714.3,1236
699.5,1207
679.3,1193
661.3,1181
644.6,1155
624.7,1135
609.7,1117
595,1099
578.6,1077
561.9,1061
547.5,1033
526.3,993
510.2,966
495.3,948
477.7,905
461.3,872
443.6,838
424.5,807
409,774
393,744
382.4,700
360.4,658
341.8,626
327.7,596
309.7,565
292.2,541
270.9,511
256.9,489
238.2,472
226.3,447
209.4,426
195.7,401
178.8,385
154.4,368
139.4,351
124.9,335
96.6,320
82,306
80.4,291
60.9,268
38.8,242
19.3,221
7.3,191
-68.1,0
-155.8,0
-164,0
-163.4,0
-158.6,0
-161.5,0
-173.7,0
-156.9,0
-169.9,0
-164.6,0
-168.1,0
-174.3,0
-169.9,0
-167.9,0
-174.6,0
-165.5,0
-176.7,0
-162.4,0
-78.8,0
11.7,168
7.7,186
23.8,217
38.3,248
62.6,265
73.1,279
84,300
108.8,330
128.2,357
142.1,376
167.5,385
178.7,388
190,395
208.6,414
210.2,442
240.3,478
260.8,499
273.6,501
289.8,505
309.4,524
320.8,553
339.7,598
352.1,622
372.4,649
388,663
405.3,678
419.5,717
426,765
450.4,797
470.4,827
488,857
511.2,871
519.9,886
537.1,911
551.8,928
565.2,946
583.2,967
605.1,967
616.7,978
637.4,988
651.5,1010
667,1033
680,1046
700.4,1058
715.4,1068
733.2,1073
751.7,1085
763.5,1096
779,1118
795.1,1137
812.7,1142
833.8,1144
847.5,1156
862.4,1152
881.6,1170
898.4,1192
908.9,1205
923.8,1219
942.9,1213
961.5,1214
978.4,1216
996.3,1228
1013.4,1240
1024.1,1240
1040.8,1229
1058.3,1219
1073.8,1218
1095.2,1212
1110.5,1208
1127.8,1212
1140.4,1214
1158.4,1194
1176.4,1177
1186.2,1165
1206.3,1155
1224.4,1151
1237.4,1146
1252.6,1133
1271.9,1115
1288.4,1098
1308,1099
1314.6,1095
1339.1,1071
1354.9,1055
1375.8,1058
1393.8,1053
1403.7,1057
1416.8,1048
1437.1,1025
1450.6,1004
1470,983
1481.1,975
1504.4,971
1518.2,965
1532.7,949
1552.5,930
1562.1,907
1585.8,892
1600.1,875
1618.5,864
1628,860
1628.1,854
1618.2,857
1605,857
1606.4,853
1614.5,853
1588.6,851
1578.9,854
1589.6,856
1570.5,851
1573,847
1565.9,848
1567.4,841
1558.9,835
1552.6,838
1542.5,830
1545.6,829
1535.3,819
1535.3,812
1524.7,805
1514.5,801
1511.1,801
1488.6,824
1469.1,848
1451.6,875
1432.2,891
1410.2,895
1412.8,903
1391.7,918
1376.1,933
1359.3,934
1343.5,937
1326.2,939
1314.6,933
1296,937
1284.7,931
1266,932
1247.8,959
1238.2,972
1225.3,971
1209.1,969
1199.6,973
1175.4,954
1167.5,951
1150.3,992
1137.3,1036
1126.5,1035
1105.9,1034
1086,1020
1072.5,1012
1060.4,997
1041.4,1001
1032.2,998
1016.1,971
998.2,1005
988.3,1085
966.4,1138
950.8,1156
936.3,1163
919.6,1164
906.9,1159
895.4,1156
874.1,1161
863.2,1154
847.2,1145
834.2,1146
817.6,1143
799.4,1132
792.9,1123
768.6,1119
757.5,1112
741.6,1103
725.9,1101
717.3,1089
702.8,1081
678.2,1073
663.9,1073
652.4,1059
630.6,1059
622.5,1048
601.3,1040
590.1,1035
579.9,1022
562.5,1012
548.8,999
530.7,982
517.5,959
496.5,935
480.9,904
475.6,872
450.8,849
438.9,822
426.8,794
414.5,771
396.2,739
383,703
365.1,666
348.8,632
336.9,600
318.5,570
306,545
288.7,526
273,504
260.7,484
248.5,461
229.3,439
221.5,412
201.3,388
182.7,367
170.2,349
155.1,335
135.3,322
124.2,314
111.9,299
97.2,287
77.5,276
73.7,266
48.5,251
37,227
13.8,204
4.8,192
-5.8,0
10.8,169
60.6,145
57.5,129
83.2,155
114.1,222
58,277
45.5,307
-29.1,0
